1440.000000, 0.550449, -1.722824, 0.437519, 1.827585, -0.460590, -1.285490, -1.037426, -0.153068, 1.082930, 0.089325, 0.014442, 0.016975, 0.073660, 0.034143, 0.019920, 0.126928, 0.081877, 0.113446
1461.000000, 1.010037, -1.432175, 0.266851, 2.014887, -0.743544, -0.708918, -0.997636, 0.837587, 0.564872, 0.161334, 0.026525, 0.022175, 0.059414, 0.078999, 0.033796, 0.031744, 0.077317, 0.099384
1481.000000, 1.155305, -1.023664, -0.100508, 1.587450, -1.034427, 0.095482, -0.644154, 1.080404, 0.406021, 0.207091, 0.046451, 0.020158, 0.104883, 0.072297, 0.092124, 0.030626, 0.093790, 0.052868
1500.000000, 0.990411, -0.473972, -0.453904, 1.239804, -1.454288, 0.598498, -0.367882, 0.643785, 0.439410, 0.158502, 0.026113, 0.024717, 0.101406, 0.029927, 0.158132, 0.031177, 0.047462, 0.048059
1520.000000, 0.765321, 0.216322, -0.739808, 1.146753, -1.721367, 0.726486, -0.125159, 0.250992, 0.177491, 0.097726, 0.036041, 0.028470, 0.069414, 0.030897, 0.135956, 0.034094, 0.012976, 0.017268
1541.000000, 0.560054, 1.027862, -0.961058, 0.936817, -1.598432, 0.589088, 0.254936, 0.019004, -0.316287, 0.075651, 0.021979, 0.024505, 0.103567, 0.040634, 0.075075, 0.033018, 0.027913, 0.023233
1561.000000, 0.431590, 1.660176, -1.127750, 0.741686, -1.269976, 0.392006, 0.607161, -0.230748, -0.649229, 0.082562, 0.013198, 0.015554, 0.128541, 0.039082, 0.047233, 0.027146, 0.063314, 0.068496
1579.000000, 0.394318, 1.994883, -1.331316, 0.744622, -0.963916, 0.172449, 0.901273, -0.355441, -0.898216, 0.082309, 0.015148, 0.018258, 0.096534, 0.020924, 0.043311, 0.019029, 0.079346, 0.065686
1600.000000, 0.408728, 2.175333, -1.520653, 0.677173, -0.571222, -0.042827, 1.138565, -0.200273, -1.159608, 0.074836, 0.011972, 0.027196, 0.064901, 0.028235, 0.031510, 0.021156, 0.095764, 0.035429
1620.000000, 0.447456, 2.167145, -1.596400, 0.320990, 0.055641, -0.122394, 1.112395, 0.278002, -1.505117, 0.067107, 0.017478, 0.040883, 0.050408, 0.049475, 0.030237, 0.033628, 0.085118, 0.027072
1641.000000, 0.430701, 1.885574, -1.430936, -0.420286, 0.926547, 0.094437, 0.582152, 0.759183, -1.732251, 0.055854, 0.028014, 0.053569, 0.060051, 0.068576, 0.045954, 0.058795, 0.024286, 0.021182
1659.000000, 0.286026, 1.358251, -1.044745, -1.200413, 1.721906, 0.526265, -0.324089, 0.841115, -1.514876, 0.040079, 0.041758, 0.046003, 0.059340, 0.057264, 0.036918, 0.097005, 0.006865, 0.033089
1680.000000, 0.007538, 0.699193, -0.587663, -1.617752, 2.060531, 0.931990, -1.215697, 0.429148, -0.700705, 0.017608, 0.034456, 0.022164, 0.038941, 0.023705, 0.022186, 0.078913, 0.028593, 0.080633
1700.000000, -0.319147, 0.113791, -0.238905, -1.414577, 1.710662, 1.062711, -1.597125, -0.250017, 0.491232, 0.020942, 0.031281, 0.011678, 0.072727, 0.069409, 0.023082, 0.032649, 0.027728, 0.134319
1721.000000, -0.572253, -0.204506, -0.100542, -0.726055, 0.853840, 0.874566, -1.343805, -0.781467, 1.517474, 0.032675, 0.031266, 0.017651, 0.072431, 0.110972, 0.027830, 0.052118, 0.021468, 0.070389
1741.000000, -0.716565, -0.220042, -0.123367, 0.058554, -0.137466, 0.505323, -0.710212, -0.997202, 2.001746, 0.042841, 0.038294, 0.019022, 0.048257, 0.086840, 0.026208, 0.063548, 0.021306, 0.018161
1760.000000, -0.739488, 0.029139, -0.218511, 0.578889, -0.884683, 0.094965, -0.115567, -0.957893, 1.803871, 0.049115, 0.042897, 0.017754, 0.053599, 0.045896, 0.016460, 0.027800, 0.023681, 0.032898
1780.000000, -0.624064, 0.448769, -0.325155, 0.716718, -1.184234, -0.298407, 0.076289, -0.839363, 1.089378, 0.049279, 0.041062, 0.020323, 0.029203, 0.026869, 0.020403, 0.021627, 0.025602, 0.068034
1801.000000, -0.400739, 0.846398, -0.481825, 0.764182, -1.145531, -0.622439, -0.039870, -0.746991, 0.408367, 0.050023, 0.039628, 0.022733, 0.034905, 0.022691, 0.029205, 0.052441, 0.014048, 0.071013
1821.000000, -0.107231, 1.169131, -0.776059, 0.997973, -1.077864, -0.876418, -0.017586, -0.557919, -0.092423, 0.059003, 0.026035, 0.022424, 0.047775, 0.018423, 0.018141, 0.041558, 0.023730, 0.029394
1840.000000, 0.248866, 1.433959, -1.225584, 1.279281, -0.965182, -1.029116, 0.433587, -0.126311, -0.647369, 0.064783, 0.015663, 0.026458, 0.038221, 0.021673, 0.010663, 0.053234, 0.052290, 0.028167
1860.000000, 0.579072, 1.549913, -1.640272, 1.109778, -0.568473, -0.991495, 1.065914, 0.479429, -1.333783, 0.076268, 0.009589, 0.036808, 0.129526, 0.053154, 0.021422, 0.094788, 0.048485, 0.060331
1880.000000, 0.815512, 1.442134, -1.809862, 0.258799, 0.225072, -0.759506, 1.362357, 0.997231, -1.949219, 0.087796, 0.012455, 0.041254, 0.295651, 0.124690, 0.027286, 0.089567, 0.054583, 0.049250
1901.000000, 0.921924, 0.984461, -1.587674, -1.266913, 1.370054, -0.315297, 0.841609, 1.216763, -2.058651, 0.086790, 0.015496, 0.051775, 0.145508, 0.060799, 0.034357, 0.070672, 0.046384, 0.046336
1919.000000, 0.815629, 0.239981, -1.005469, -2.582936, 2.090037, 0.254256, -0.428068, 0.971392, -1.153772, 0.079382, 0.027776, 0.039035, 0.081493, 0.041396, 0.036849, 0.073985, 0.043686, 0.119553
1940.000000, 0.517778, -0.418955, -0.433483, -2.698174, 1.700730, 0.754012, -1.478515, 0.425438, 0.329543, 0.059985, 0.044160, 0.011080, 0.091186, 0.080598, 0.040776, 0.035641, 0.036797, 0.041257
1960.000000, 0.152249, -0.722794, -0.116083, -1.842534, 0.621801, 1.012196, -1.631154, -0.153594, 1.401657, 0.046128, 0.058087, 0.009793, 0.090604, 0.172055, 0.035682, 0.076487, 0.057781, 0.045256
1981.000000, -0.140551, -0.671109, -0.040967, -0.795450, -0.365463, 0.978424, -1.123775, -0.530383, 1.658284, 0.025333, 0.056469, 0.013264, 0.044604, 0.093397, 0.021143, 0.159495, 0.092086, 0.036302
1999.000000, -0.366992, -0.367949, -0.078577, -0.040650, -0.965578, 0.711489, -0.384028, -0.726872, 1.294239, 0.008976, 0.026595, 0.013495, 0.015199, 0.066467, 0.029299, 0.113177, 0.098314, 0.023354
2020.000000, -0.480594, 0.002860, -0.114953, 0.202203, -1.052318, 0.341021, 0.232956, -0.781212, 0.703038, 0.015031, 0.019688, 0.014193, 0.041181, 0.063140, 0.052631, 0.039954, 0.074454, 0.035356
2040.000000, -0.449766, 0.271280, -0.135767, 0.296920, -0.789335, -0.056284, 0.699981, -0.728113, 0.113270, 0.019689, 0.010284, 0.016313, 0.058438, 0.076390, 0.054804, 0.082050, 0.042761, 0.052876
2061.000000, -0.178520, 0.400246, -0.246103, 0.575630, -0.506417, -0.394347, 1.067946, -0.517307, -0.458688, 0.053576, 0.051182, 0.011403, 0.140566, 0.110165, 0.023217, 0.208627, 0.083833, 0.091070
2081.000000, 0.192391, 0.512281, -0.535662, 0.767667, 0.060315, -0.746147, 1.719499, -0.025098, -1.351346, 0.157313, 0.057714, 0.064949, 0.225409, 0.069828, 0.030913, 0.042205, 0.057462, 0.014861
2100.000000, 0.496648, 0.202586, -0.605606, 0.098069, 0.876474, -0.625211, 1.194613, 0.817023, -1.368226, 0.232325, 0.051033, 0.118979, 0.145168, 0.031058, 0.063077, 0.084789, 0.100794, 0.115567
2120.000000, 0.571591, -0.160602, -0.488814, -0.589169, 1.021348, -0.181394, 0.141771, 1.055963, -0.440674, 0.225263, 0.031907, 0.103270, 0.288095, 0.037170, 0.055792, 0.075938, 0.226393, 0.257421
2141.000000, 0.412888, -0.401116, -0.274571, -0.923375, 0.450789, 0.370880, -0.762924, 0.518914, 0.895337, 0.125585, 0.015958, 0.045325, 0.331174, 0.045943, 0.137019, 0.057537, 0.161308, 0.054051
2161.000000, 0.182619, -0.271551, -0.162633, -0.326587, -0.576923, 0.467413, -0.741741, -0.607151, 1.621621, 0.056283, 0.023320, 0.027988, 0.103887, 0.029306, 0.118929, 0.041320, 0.090974, 0.034707
2179.000000, 0.190171, 0.119776, -0.281337, 0.745441, -1.139521, -0.023245, 0.098827, -1.277514, 1.050600, 0.052617, 0.041738, 0.030899, 0.090832, 0.019083, 0.074293, 0.027036, 0.071284, 0.232220
2200.000000, 0.490376, 0.492029, -0.580780, 1.556702, -1.009185, -0.751279, 0.999172, -1.068537, -0.133995, 0.046288, 0.039429, 0.022076, 0.046010, 0.023620, 0.037565, 0.021934, 0.060134, 0.188821
2220.000000, 0.929689, 0.649360, -0.934125, 1.528700, -0.511292, -1.184344, 1.447472, -0.243790, -1.102046, 0.072849, 0.031087, 0.021204, 0.112448, 0.020874, 0.026096, 0.047985, 0.049362, 0.079785
2241.000000, 1.273758, 0.588082, -1.164286, 0.860709, 0.030183, -1.201758, 1.460683, 0.489906, -1.547712, 0.197147, 0.021027, 0.020272, 0.157182, 0.029943, 0.011604, 0.077129, 0.057473, 0.085631
2259.000000, 1.544313, 0.348399, -1.210346, -0.109929, 0.641837, -0.996106, 1.122388, 0.901861, -1.708820, 0.348162, 0.030680, 0.012466, 0.112845, 0.098698, 0.008944, 0.067628, 0.031983, 0.076270
2280.000000, 1.757301, -0.111449, -1.004436, -1.099212, 1.387527, -0.658980, 0.388479, 1.023061, -1.672660, 0.345568, 0.048597, 0.010796, 0.077234, 0.069293, 0.011301, 0.088469, 0.030595, 0.032147
2300.000000, 1.824747, -0.814550, -0.592264, -1.928509, 2.038336, -0.164764, -0.774350, 1.079027, -1.245489, 0.217475, 0.062417, 0.025912, 0.130216, 0.039738, 0.024771, 0.048202, 0.072255, 0.064549
2321.000000, 1.587350, -1.549206, -0.244742, -2.470796, 2.139974, 0.522192, -1.914213, 1.174772, -0.334790, 0.159660, 0.063467, 0.043160, 0.170573, 0.074736, 0.063478, 0.054974, 0.031869, 0.128292
2339.000000, 0.998677, -2.094512, -0.194407, -2.578488, 1.584477, 1.337565, -2.623486, 1.089089, 0.798778, 0.219644, 0.039065, 0.052649, 0.082164, 0.192330, 0.095526, 0.079528, 0.034528, 0.113807
2360.000000, 0.197780, -2.313554, -0.492054, -2.123996, 0.599664, 2.033474, -2.732329, 0.647981, 1.736222, 0.251634, 0.036240, 0.095140, 0.117454, 0.188026, 0.055191, 0.104195, 0.105326, 0.054633
2380.000000, -0.551426, -2.159854, -1.029163, -1.196730, -0.425529, 2.318893, -2.320940, -0.094147, 2.084945, 0.086607, 0.043455, 0.146759, 0.246234, 0.068635, 0.042807, 0.163402, 0.106372, 0.013528
2401.000000, -0.972174, -1.731874, -1.526266, -0.276077, -1.087377, 2.052614, -1.711600, -0.778651, 1.745274, 0.703629, 0.037201, 0.152855, 0.193328, 0.057927, 0.122104, 0.305401, 0.100001, 0.042723
2421.000000, -1.055308, -1.225345, -1.753386, 0.112981, -1.361482, 1.430635, -1.175531, -1.093679, 1.076765, 2.822225, 0.027589, 0.108551, 0.090380, 0.086974, 0.121956, 0.370866, 0.176004, 0.109430
2440.000000, -1.047239, -0.730828, -1.710114, -0.064300, -1.453809, 0.755165, -0.666184, -1.048276, 0.411063, 4.238534, 0.024083, 0.061143, 0.072144, 0.082960, 0.066454, 0.271425, 0.217429, 0.143026
